('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '36582')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '42612')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '39542')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '35033')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '35263')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '43922')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '36252')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '41322')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '40312')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '42722')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '31812')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '37193')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '43743')
('KORA10', '', '', '39350', '44072')
('KORA10', '', '', '39350', '44072')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33552')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '33473')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '40132')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '47982')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44312')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '32893')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '36602')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '40223')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '38842')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41213')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '41932')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '40372')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '47602')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '46942')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '48052')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '44502')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '45742')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '43022')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '38753')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '40122')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '42472')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '41822')
('KORA9', '', '', '37890', '43932')
('KORA9', '', '', '37890', '43932')
('KORA7', '', '', '37890', '46512')
('KORA7', '', '', '37890', '46512')
('KORA7', '', '', '37890', '44813')
('KORA7', '', '', '37890', '44813')
('KORA7', '', '', '37890', '43692')
('KORA7', '', '', '37890', '43692')
('KORA7', '', '', '37890', '43422')
('KORA7', '', '', '37890', '43422')
('KORA7', '', '', '37890', '36623')
('KORA7', '', '', '37890', '36623')
('KORA7', '', '', '37890', '43692')
('KORA7', '', '', '37890', '43692')
('KORA7', '', '', '37890', '43422')
('KORA7', '', '', '37890', '43422')
('KORA7', '', '', '37890', '44642')
('KORA7', '', '', '37890', '44642')
('KORA7', '', '', '37890', '41812')
('KORA7', '', '', '37890', '41812')
('KORA7', '', '', '37890', '43482')
('KORA7', '', '', '37890', '43482')
('KORA7', '', '', '37890', '31212')
('KORA7', '', '', '37890', '31212')
('KORA7', '', '', '37890', '41013')
('KORA7', '', '', '37890', '41013')
('KORA7', '', '', '37890', '41812')
('KORA7', '', '', '37890', '41812')
('KORA7', '', '', '37890', '39802')
('KORA7', '', '', '37890', '39802')
('KORA7', '', '', '37890', '47733')
('KORA7', '', '', '37890', '47733')
('KORA7', '', '', '37890', '39972')
('KORA7', '', '', '37890', '39972')
('KORA7', '', '', '37890', '47882')
